"","from_id","from_name","message","created_time","type","link","id","likes_count","comments_count","shares_count"
"272","201029336711458","Visa","A spring break and Visa is all you need to make #travel plans happen. http://bit.ly/1amP9ZG #ExperienceIt","2014-03-20T04:54:08+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/307624352718622/?type=3","201029336711458_307624376051953",315,2,10
"273","201029336711458","Visa","One #accessory you always carry in the summer.  Get it with Visa. http://bit.ly/1dQbnlH #ExperienceIt","2014-03-19T04:54:22+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/307320039415720/?type=3","201029336711458_307320106082380",13461,138,193
"274","201029336711458","Visa","New things are always waiting to be discovered. What have you discovered recently? http://bit.ly/1amP9ZG #ExperienceIt","2014-03-18T04:25:35+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/307001006114290/?type=3","201029336711458_307001109447613",310,4,20
"275","201029336711458","Visa","Wishing you all a colourful and safe Holi. #ExperienceIt","2014-03-15T01:30:00+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/305749379572786/?type=3","201029336711458_305957422885315",44391,1245,6396
"276","201029336711458","Visa","Play virtual #Holi with us today. Use #TweetTheColour and tell us which #colour you want to splash on your friend and why. The most creative tweets #win cool #prizes. Click to participate: www.twitter.com/Visa_IND","2014-03-14T04:26:36+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/305624616251929/?type=3","201029336711458_305625069585217",1515,42,195
"277","201029336711458","Visa","Want to have a blast this #Holi? Then this is the place for you. #TweetTheColour","2014-03-13T04:42:46+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/305323182948739/?type=3","201029336711458_305323319615392",9251,148,578
"278","201029336711458","Visa","Want to splash some #colour on your loved ones? Stay tuned for more. #TweetTheColour","2014-03-12T04:36:26+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/304986846315706/?type=3","201029336711458_304986879649036",4911,114,295
"279","201029336711458","Visa","It<U+2019>s the season of #colours. Want to play with them in a unique way? Watch out for more. #TweetTheColour","2014-03-11T05:24:57+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/304712033009854/?type=3","201029336711458_304712063009851",4011,115,257
"280","201029336711458","Visa","One nation. One action. Education. #Dream2Advance www.dream2advance.com","2014-03-10T05:00:31+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/304367816377609/?type=3","201029336711458_304367949710929",499,10,60
"281","201029336711458","Visa","She makes you feel alive. She completes you in every way. Tell us who<U+2019>s that special woman. #ExperienceIt","2014-03-08T01:30:01+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/303424129805311/?type=3","201029336711458_303675893113468",498,16,87
"282","201029336711458","Visa","This is the season to hit the waves. Tell us the beach you would like to frequent most. http://bit.ly/1amP9ZG #ExperienceIt","2014-03-07T05:34:28+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/303422736472117/?type=3","201029336711458_303422773138780",274,4,21
"283","201029336711458","Visa","Want to make your loved ones feel special? Cook a recipe they love. http://bit.ly/1jt42cZ #ExperienceIt","2014-03-06T05:09:03+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/302922519855472/?type=3","201029336711458_302922549855469",293,2,36
"284","201029336711458","Visa","When the outdoor is calling you, all you need is a plan and Visa. http://bit.ly/1amP9ZG #ExperienceIt","2014-03-05T06:02:55+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/302526466561744/?type=3","201029336711458_302526526561738",232,3,30
"285","201029336711458","Visa","Two teams. One game. Which team will you cheer for? #AsiaCup #BringItOn #GoIndiaGo #JeetegaBhaiJeetega #ExperienceIt","2014-03-02T01:30:00+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/300844460063278/?type=3","201029336711458_301375456676845",732,16,30
"286","201029336711458","Visa","It isn't just about the game. It<U+2019>s about celebrating the spirit together. #ExperienceIt","2014-03-01T01:30:00+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/300836030064121/?type=3","201029336711458_301032260044498",3056,43,104
"287","201029336711458","Visa","What rejuvenates you at the end of a hectic day? Tell us. http://bit.ly/1f2BCWr #ExperienceIt","2014-02-28T05:01:23+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/300761496738241/?type=3","201029336711458_300761530071571",1509,13,149
"288","201029336711458","Visa","Visa: One card for all the roads you want to travel. http://bit.ly/1amP9ZG #ExperienceIt","2014-02-27T05:04:24+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/300407850106939/?type=3","201029336711458_300407903440267",2242,15,53
"289","201029336711458","Visa","If there<U+2019>s a wish in your heart, Visa will make it come true. http://bit.ly/1dQbnlH #ExperienceIt","2014-02-26T01:30:01+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/299881663492891/?type=3","201029336711458_300031343477923",6961,75,301
"290","201029336711458","Visa","Ever reached the summit of a mountain before the others? Tell us how you felt. http://bit.ly/1amP9ZG #ExperienceIt","2014-02-25T04:43:09+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/299680466846344/?type=3","201029336711458_299680516846339",258,3,19
"291","201029336711458","Visa","Have you found a different way to reach office? Go on, share your new discovery. http://bit.ly/1amP9ZG #ExperienceIt","2014-02-24T01:30:01+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/298418466972544/?type=3","201029336711458_299295053551552",2749,16,103
"292","201029336711458","Visa","One place. Just the two of you. Where will it be? http://bit.ly/1amP9ZG #ExperienceIt","2014-02-21T01:30:01+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/298083223672735/?type=3","201029336711458_298265370321187",2284,60,74
"293","201029336711458","Visa","What<U+2019>s the best way of expressing your love? Share it with us. http://bit.ly/1jt42cZ #ExperienceIt","2014-02-20T05:06:32+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/297907813690276/?type=3","201029336711458_297908050356919",25343,318,1615
"294","201029336711458","Visa","What<U+2019>s your idea of a road trip? Share it with us. http://bit.ly/1amP9ZG #ExperienceIt","2014-02-18T11:23:30+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/297274883753569/?type=3","201029336711458_297274940420230",4338,45,88
"295","201029336711458","Visa","This Valentine's Day, tell us how you fell in love using #AndLoveHappened. Get amazing gifts such as portable music players & H<U+00E4>agen-Dazs gift vouchers. Participate here: https://twitter.com/Visa_IND","2014-02-14T04:37:47+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/295766080571116/?type=3","201029336711458_295766113904446",1520,20,85
"296","201029336711458","Visa","Love is getting a surprise on Valentine's Day. Curious to know more? Stay tuned. #AndLoveHappened","2014-02-13T07:32:38+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/295383220609402/?type=3","201029336711458_295383310609393",497,2,20
"297","201029336711458","Visa","There's something more to expect this Valentine's Day. Keep looking for more, love. #AndLoveHappened","2014-02-12T11:30:01+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/295030573978000/?type=3","201029336711458_295072397307151",197,0,16
"298","201029336711458","Visa","What's that one special getaway where you want to go with your loved one? http://bit.ly/1amP9ZG #ExperienceIt","2014-02-12T05:00:04+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/294970603983997/?type=3","201029336711458_294970670650657",6288,104,367
"299","201029336711458","Visa","This Valentine's Day, there's a surprise awaiting you. Stay tuned for more. #AndLoveHappened","2014-02-11T12:27:28+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/294736997340691/?type=3","201029336711458_294737154007342",292,6,20
"300","201029336711458","Visa","The most romantic gift you ever received was ___________ http://bit.ly/1dQbnlH #ExperienceIt","2014-02-07T05:01:17+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/293166770831047/?type=3","201029336711458_293166817497709",177,3,11
"301","201029336711458","Visa","What soothes your mind the most? Share it with us. http://bit.ly/1f2BCWr #ExperienceIt","2014-02-06T04:49:36+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/292846237529767/?type=3","201029336711458_292846257529765",472,5,115
"302","201029336711458","Visa","Watch how Visa Debit brought the school closer to women. #ExperienceIt #dream2advance http://bit.ly/1e24a3q","2014-01-31T06:30:00+0000","video","http://www.youtube.com/watch?v=dmo-xdXVix8&list=UUvG-AXBLPVWtFKzeQv68QqA&feature=share&index=1","201029336711458_291300624350995",143,13,30
"303","201029336711458","Visa","Share with us memories of an unplanned trip. http://bit.ly/1amP9ZG #ExperienceIt","2014-01-30T06:19:14+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/290551984425859/?type=3","201029336711458_290552024425855",627,16,111
"304","201029336711458","Visa","What sets you apart from others is your dream. www.dream2advance.com #ExperienceIt #Dream2Advance","2014-01-28T19:59:00+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/290257994455258/?type=3","201029336711458_290257994455258",37934,1104,1277
"305","201029336711458","Visa","Live every moment like it was the last day of the year. http://bit.ly/18E4fmV #ExperienceIt","2014-01-28T16:03:00+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/290223254458732/?type=3","201029336711458_290223431125381",37934,1104,37
"306","201029336711458","Visa","Meet old friends. Bond over endless cups of coffee. http://bit.ly/Ja1ZgT #ExperienceIt","2014-01-27T15:09:00+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/289653367849054/?type=3","201029336711458_289861241161600",337,13,95
"307","201029336711458","Visa","Feel the rush when you seek a new adventure. http://bit.ly/18E4fmV #ExperienceIt","2014-01-26T14:30:00+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/289544507859940/?type=3","201029336711458_289544687859922",179,4,37
"308","201029336711458","Visa","Salute the nation that has given us the freedom to achieve our dreams. #ExperienceIt","2014-01-26T01:30:00+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/288508574630200/?type=3","201029336711458_289088834572174",27797,200,1184
"309","201029336711458","Visa","Hold the hand of nature. Wander in the direction it takes you. http://bit.ly/18E4fmV #ExperienceIt","2014-01-23T15:29:00+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/288424561305268/?type=3","201029336711458_288424751305249",2818,52,333
"310","201029336711458","Visa","All it takes is a smile to turn strangers into friends. http://bit.ly/Ja1ZgT #ExperienceIt","2014-01-22T15:20:00+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/287893338025057/?type=3","201029336711458_287893338025057",183,1,54
"311","201029336711458","Visa","Add a little bit of joy in your kids life with Visa. http://bit.ly/Ja1ZgT #ExperienceIt","2014-01-21T15:33:00+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/287571678057223/?type=3","201029336711458_287572334723824",183,1,51
"312","201029336711458","Visa","Visa can bring families together. http://bit.ly/18E4fmV #ExperienceIt","2014-01-20T15:18:00+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/287251811422543/?type=3","201029336711458_287251961422528",137,4,14
"313","201029336711458","Visa","Salads are a great way to start your day. What's your yummy health fix? #ExperienceIt","2014-01-20T02:23:01+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/286910171456707/?type=3","201029336711458_286910248123366",47852,1217,10356
"314","201029336711458","Visa","A picture speaks for a thousand words. A journey tells you a million stories. #ExperienceIt","2014-01-17T05:32:26+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/285486098265781/?type=3","201029336711458_285486118265779",141,1,14
"315","201029336711458","Visa","What's that one accessory you love to possess? http://bit.ly/Ja1ZgT #ExperienceIt","2014-01-16T05:42:49+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/285113514969706/?type=3","201029336711458_285113558303035",159,2,22
"316","201029336711458","Visa","Mornings are best spent with long walks. http://bit.ly/18E4fmV #ExperienceIt","2014-01-14T15:29:00+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/284830388331352/?type=3","201029336711458_284830484998009",227,2,92
"317","201029336711458","Visa","A little rejuvenation can give a big inspiration. #ExperienceIt","2014-01-14T01:30:01+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/284268301720894/?type=3","201029336711458_284460361701688",187,2,37
"318","201029336711458","Visa","There's a story waiting for you at every turn. Discover it with Visa. http://bit.ly/18E4fmV #ExperienceIt","2014-01-12T16:21:00+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/284185881729136/?type=3","201029336711458_284186191729105",169,0,20
"319","201029336711458","Visa","What is that one cuisine you tasted recently? #ExperienceIt","2014-01-10T05:29:38+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/283121145168943/?type=3","201029336711458_283121388502252",136,3,30
"320","201029336711458","Visa","One childhood vacation you cannot forget. Share it with us. http://bit.ly/18E4fmV #ExperienceIt","2014-01-08T17:33:00+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/282833488531042/?type=3","201029336711458_282833765197681",160,3,27
"321","201029336711458","Visa","Enter a new realm called peace. Let Visa take you there. http://bit.ly/1jS1s1n #ExperienceIt","2014-01-07T15:58:00+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/282500985230959/?type=3","201029336711458_282501051897619",108,0,20
"322","201029336711458","Visa","New shopping plans have just begun. What's your first purchase going to be? #ExperienceIt","2014-01-07T05:38:28+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/282115518602839/?type=3","201029336711458_282115551936169",191,3,38
"323","201029336711458","Visa","Wake up to find a cold morning frozen on your window. #ExperienceIt","2014-01-06T04:55:42+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/281622075318850/?type=3","201029336711458_281622141985510",188,0,33
"324","201029336711458","Visa","You can only experience a different place when you taste its cuisine. #ExperienceIt","2014-01-03T06:06:53+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/280576258756765/?type=3","201029336711458_280576285423429",155,1,10
"325","201029336711458","Visa","Feel the gentle breeze by the lakeside http://bit.ly/18E4fmV #ExperienceIt","2014-01-02T08:30:00+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/280191765461881/?type=3","201029336711458_280266092121115",122,3,35
"326","201029336711458","Visa","Wake up, look out of a window and feel the first day of the new year. #ExperienceIt","2014-01-01T05:30:00+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/279316992216025/?type=3","201029336711458_279645982183126",148,3,44
"327","201029336711458","Visa","Waiting for midnight to strike? What<U+2019>s your New Year plan going to be?","2013-12-31T05:29:39+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/279317302215994/?type=3","201029336711458_279317395549318",148,6,20
"328","201029336711458","Visa","Partying away to glory or watching the first sunrise of the next year? How are you celebrating New Years this year?","2013-12-27T05:27:05+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/277917319022659/?type=3","201029336711458_277917342355990",149,3,18
"329","201029336711458","Visa","What your mind and body needs is a little bit of rejuvenation. Get it with Visa","2013-12-26T06:12:25+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/277567929057598/?type=3","201029336711458_277567959057595",182,0,17
"330","201029336711458","Visa","What's your special Christmas delicacy?","2013-12-24T07:11:35+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/276955859118805/?type=3","201029336711458_276955892452135",157,3,17
"331","201029336711458","Visa","This Christmas, experience the joy of gifting http://bit.ly/Ja1ZgT","2013-12-23T09:01:17+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/276702322477492/?type=3","201029336711458_276702505810807",161,1,14
"332","201029336711458","Visa","Don<U+2019>t you wish you knew the secret recipe of<U+2026>.?","2013-12-20T07:44:45+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/275738162573908/?type=3","201029336711458_275738222573902",134,1,15
"333","201029336711458","Visa","Wander in the lush green jungles or soak yourself in the pristine sand overlooking the dazzling beach. http://bit.ly/18E4fmV","2013-12-19T11:43:28+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/275482815932776/?type=3","201029336711458_275483075932750",65,1,12
"334","201029336711458","Visa","With Visa, you aren't just gifting an accessory. You're gifting thousands of beautiful moments. http://bit.ly/YhXyqi","2013-12-18T14:51:34+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/275196359294755/?type=3","201029336711458_275196372628087",85,0,4
"335","201029336711458","Visa","What's that one corner your house that you cherish the most?","2013-12-17T12:34:18+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/274858745995183/?type=3","201029336711458_274858752661849",95,0,5
"336","201029336711458","Visa","A house designed with passion is nothing less than paradise on Earth.","2013-12-16T11:40:13+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/274489246032133/?type=3","201029336711458_274489259365465",112,1,11
"337","201029336711458","Visa","Nature is just a weekend away. Get ready to backpack and discover  a whole new world with Visa.","2013-12-13T13:37:08+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/273511099463281/?type=3","201029336711458_273511106129947",101,2,4
"338","201029336711458","Visa","The ultimate peace your body seeks is right here.","2013-12-12T13:14:24+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/273183156162742/?type=3","201029336711458_273183162829408",152,1,20
"339","201029336711458","Visa","From parties to Christmas gifts, there's happiness and joy awaiting you. With Visa, live every moment.","2013-12-09T12:27:56+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/272104516270606/?type=3","201029336711458_272104539603937",98,1,6
"340","201029336711458","Visa","Be it adventure or classics, experience the joy of movies with Visa.","2013-12-06T15:08:06+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/271180526363005/?type=3","201029336711458_271180536363004",117,1,1
"341","201029336711458","Visa","Journeys are the best family reunions. Take your loved ones on a beautiful adventure with Visa.","2013-12-05T09:55:35+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/270802276400830/?type=3","201029336711458_270802293067495",129,2,9
"342","201029336711458","Visa","Sleep under a starry sky. Wake up to find a beautiful morning around you.","2013-12-04T09:13:29+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/270498309764560/?type=3","201029336711458_270498316431226",120,0,2
"343","201029336711458","Visa","Travelling to an unknown destination is like reading a new book. All you need is an open mind.","2013-12-03T08:16:51+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/270186439795747/?type=3","201029336711458_270186446462413",97,1,13
"344","201029336711458","Visa","One delicacy whose taste still lingers on. Share it with us.","2013-12-02T10:01:19+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/269847036496354/?type=3","201029336711458_269847043163020",197,4,17
"345","201029336711458","Visa","Let the ultimate rejuvenation come from within. http://bit.ly/HwipPz","2013-11-29T12:06:45+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/268928866588171/?type=3","201029336711458_268928879921503",103,1,3
"346","201029336711458","Visa","Relive every moment, the Visa way.   http://bit.ly/HwipPz","2013-11-28T08:35:59+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/268609283286796/?type=3","201029336711458_268609289953462",206,1,22
"347","201029336711458","Visa","Good morning, Snow. Welcome Winter.","2013-11-26T06:53:46+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/268044910009900/?type=3","201029336711458_268044916676566",127,0,4
"348","201029336711458","Visa","Things you want to see when you open the curtains of your window would be<U+2026>","2013-11-25T07:13:47+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/267732533374471/?type=3","201029336711458_267732540041137",216,2,60
"349","201029336711458","Visa","Want to nestle in the mountains or face the gentle ocean waves? Tell us about your comfortable stay.","2013-11-22T07:45:38+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/266772243470500/?type=3","201029336711458_266772256803832",167,0,19
"350","201029336711458","Visa","Let a snowcapped mountain be your new address. http://bit.ly/HwipPz","2013-11-21T05:45:13+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/266474763500248/?type=3","201029336711458_266474770166914",156,1,26
"351","201029336711458","Visa","Enjoy evenings in winter with coffee and friends.","2013-11-20T10:03:09+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/266232316857826/?type=3","201029336711458_266232323524492",259,5,20
"352","201029336711458","Visa","Let shopping bring you closer to your loved ones. http://bit.ly/YhXyqi","2013-11-19T10:36:19+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/265933290221062/?type=3","201029336711458_265933333554391",100,0,6
"353","201029336711458","Visa","Take a trip into the unknown realm of your mind. Let this trip begin with Visa.","2013-11-18T08:44:27+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/265593950254996/?type=3","201029336711458_265593960254995",172,1,8
"354","201029336711458","Visa","This Children's Day, let them soar higher than the sky. Give them the power to fly.","2013-11-14T07:34:25+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/264486257032432/?type=3","201029336711458_264486267032431",254,1,19
"355","201029336711458","Visa","A different morning awaits you in a different land. Make your travel dream come true with Visa. http://bit.ly/HwipPz","2013-11-13T10:16:03+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/264109457070112/?type=3","201029336711458_264109467070111",175,3,19
"356","201029336711458","Visa","Your ideal shopping destination would be<U+2026>?","2013-11-12T08:10:12+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/263777810436610/?type=3","201029336711458_263777823769942",179,1,6
"357","201029336711458","Visa","Inner peace leads to inner beauty. Let your healing begin with Visa.","2013-11-11T07:36:58+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/263502547130803/?type=3","201029336711458_263502557130802",205,0,15
"358","201029336711458","Visa","An island you would want to escape to this weekend would be<U+2026>","2013-11-08T09:58:35+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/262679907213067/?type=3","201029336711458_262679917213066",196,4,66
"359","201029336711458","Visa","The first place you wish to go when you step out is<U+2026>","2013-11-07T08:47:18+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/262391070575284/?type=3","201029336711458_262391083908616",239,5,11
"360","201029336711458","Visa","Can<U+2019>t get enough of shopping? Here<U+2019>s the perfect deal for you. http://bit.ly/YhXyqi","2013-11-06T07:50:52+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/262071687273889/?type=3","201029336711458_262071693940555",110,5,5
"361","201029336711458","Visa","Let every Diya mark a new beginning in your life. http://bit.ly/YhXyqi","2013-11-05T09:27:56+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/261797430634648/?type=3","201029336711458_261797443967980",159,2,10
"362","201029336711458","Visa","Diwali is just around the corner. What are you planning to buy for your loved ones?","2013-11-01T09:22:57+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/260370714110653/?type=3","201029336711458_260370730777318",306,6,22
"363","201029336711458","Visa","Rise to a beautiful day in October and start making new plans.","2013-10-31T07:08:29+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/260006794147045/?type=3","201029336711458_260006804147044",247,2,34
"364","201029336711458","Visa","Enjoy the most ideal evening with Visa.","2013-10-30T08:20:45+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/259724604175264/?type=3","201029336711458_259724617508596",383,7,39
"365","201029336711458","Visa","Want to jump the heights and enjoy the adrenaline rush? Visa lets you enjoy your wild side.","2013-10-29T08:12:39+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/259328577548200/?type=3","201029336711458_259328587548199",389,10,18
"366","201029336711458","Visa","With travel offers from Visa, ride the oceans and surf the waves. http://bit.ly/19za06z","2013-10-28T10:05:20+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/259045370909854/?type=3","201029336711458_259045390909852",190,2,9
"367","201029336711458","Visa","Wake up to know that a mountain awaits your presence. Only with Visa http://bit.ly/YhXyqi","2013-10-25T07:19:50+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/258039827677075/?type=3","201029336711458_258039841010407",294,2,22
"368","201029336711458","Visa","Always wanted to try on some retail therapy? This is where you can go for healing. http://bit.ly/YhXyqi","2013-10-24T07:54:30+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/257740217707036/?type=3","201029336711458_257740234373701",182,3,12
"369","201029336711458","Visa","Planning to look smart wherever you go? Do it with Visa. http://bit.ly/YhXyqi","2013-10-23T07:55:19+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/257482931066098/?type=3","201029336711458_257482941066097",342,1,22
"370","201029336711458","Visa","With Visa, rejuvenation is just around the corner","2013-10-22T07:23:03+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/257179757763082/?type=3","201029336711458_257179774429747",438,2,33
"371","201029336711458","Visa","The one place you want to see when you wake up is<U+2026>.?
http://bit.ly/YhXyqi","2013-10-21T09:05:34+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/256879131126478/?type=3","201029336711458_256879137793144",210,3,8
"372","201029336711458","Visa","Make movie time family time with Visa.","2013-10-18T07:46:16+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/255928571221534/?type=3","201029336711458_255928581221533",384,4,12
"373","201029336711458","Visa","Beauty is timeless. That<U+2019>s the perfect way to keep it.","2013-10-17T08:39:29+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/255627127918345/?type=3","201029336711458_255627137918344",222,2,3
"374","201029336711458","Visa","One place you would want to mention in your travel diary...","2013-10-15T07:56:36+0000","photo","https://www.facebook.com/VisaIND/photos/a.210915585722833.1073741828.201029336711458/254805518000506/?type=3","201029336711458_254805528000505",519,8,39
