,from_id,from_name,message,created_time,type,link,id,likes_count,comments_count,shares_count
93,1.68313E+14,American Express,"#TakeOffWithAmex with 25% instant discount on AirAsia! Offer is valid till 1st May, 2016 <U+2013> Hurry!",2016-04-29T01:10:13+0000,link,http://www.airasia.com/amexpromo,168312979854782_1156616321024438,496,7,22
94,1.68313E+14,American Express,"Sign up to get free movie tickets, every month, with the American Express Monthly Blockbusters Program!",2016-04-28T06:22:01+0000,link,http://www.monthlyblockbusters.com/,168312979854782_1156072224412181,475,53,30
95,1.68313E+14,American Express,Earn Bonus Membership Rewards Points on spends in foreign currency with your American Express Card!,2016-04-26T06:29:46+0000,link,http://amex.co/1WnaEOR,168312979854782_1154780047874732,60,2,4
96,1.68313E+14,American Express,"Every time you shop at your favorite online merchants like Amazon India, Flipkart, Snapdeal and many more, top up with 10 Bonus Points for every Rs.100 spent with your Amex Card!",2016-04-25T10:54:00+0000,link,https://amexshop.payback.in/,168312979854782_1151678258184911,127,4,4
97,1.68313E+14,American Express,Book Trident Holidays for two nights and enjoy Spa credit worth Rs.2000 with your Amex Card!,2016-04-22T05:05:16+0000,link,http://bit.ly/TridentAmexOffer,168312979854782_1152229948129742,3,0,0
98,1.68313E+14,American Express,Check out this hand embossed interpretation of our Platinum Card from commissioned artist duo Swindler & Swindler.,2016-04-21T06:10:01+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/1151641698188567/?type=3,168312979854782_1151641698188567,34,2,5
99,1.68313E+14,American Express,"Book two nights & get a complimentary 3rd night along with spa credits worth Rs.5,000 at Oberoi Hotels and Resorts with your Amex Card!",2016-04-19T07:00:13+0000,link,http://bit.ly/1VzGJnf,168312979854782_1150438431642227,10,3,0
100,1.68313E+14,American Express,"Redeem Membership Rewards Points for reservations from a wide range of hotels, and get the incredible redemption value with your American Express Card",2016-04-18T12:31:34+0000,link,http://www.americanexpress.co.in/travel,168312979854782_1149962415023162,115,0,5
101,1.68313E+14,American Express,We all need a break. And there<U+2019>s no better place to escape than Thailand.,2016-04-17T13:17:46+0000,link,http://bit.ly/LiveTheWorld,168312979854782_1149279605091443,8,0,1
102,1.68313E+14,American Express,Shopping at CENTRAL is more fun with 5 Bonus Membership Rewards Points for every Rs 100 spent with your American Express Card!,2016-04-16T09:23:49+0000,link,http://bit.ly/AmexCentralOffer,168312979854782_1148624235156980,10,0,2
103,1.68313E+14,American Express,"Every time you shop at your favorite online merchants like Amazon India, Flipkart, Snapdeal and many more, top up with 10 Bonus Points for every Rs.100 spent with your Amex Card!",2016-04-13T09:50:32+0000,link,https://amexshop.payback.in/,168312979854782_1146817955337608,7,3,0
104,1.68313E+14,American Express,"#TakeOffWithAmex and enjoy exciting savings by booking your travel through Yatra.com or Yatra Mobile App. Offer only valid for today, 12th April 2016.",2016-04-12T06:21:05+0000,link,http://bit.ly/AmexTuesdaySpecial,168312979854782_1146021288750608,621,5,5
105,1.68313E+14,American Express,Enjoy more mileage from your Membership Rewards Points by redeeming them for fuel at Shell Stations across India!,2016-04-11T12:19:47+0000,link,http://bit.ly/MRPointsAtShell,168312979854782_1145501475469256,18,0,5
106,1.68313E+14,American Express,Now<U+2019>s the time to escape to the Philippines.,2016-04-10T13:25:25+0000,link,http://bit.ly/LiveTheWorld,168312979854782_1144796815539722,6,0,0
107,1.68313E+14,American Express,Enjoying some of the sweetest blooms of the season,2016-04-09T09:00:34+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/1144027792283291/?type=3,168312979854782_1144027792283291,22,2,2
108,1.68313E+14,American Express,Discover an exciting world of services at your fingertips with your American Express Mobile App!,2016-04-08T09:12:57+0000,link,http://amex.co/23cVHRG,168312979854782_1141526269200110,133,8,5
109,1.68313E+14,American Express,"#TakeOffWithAmex to your next destination with 20% instant discount on Jet Airway! Offer is valid from 9 AM till 4 PM today, 8th April!",2016-04-08T03:39:04+0000,link,http://bit.ly/AmexJetOffer,168312979854782_1143263242359746,176,3,3
110,1.68313E+14,American Express,Who doesn<U+2019>t love a good bird<U+2019>s-eye view?,2016-04-07T12:18:53+0000,link,http://www.amexessentials.com/coolest-cable-cars,168312979854782_1142815245737879,10,0,4
111,1.68313E+14,American Express,"Did you know that your American Express Card simplifies the way you pay utility bills such as electricity, gas, phone & insurance premium!",2016-04-06T08:01:05+0000,link,http://bit.ly/AmexEPAY,168312979854782_1142102949142442,69,6,5
112,1.68313E+14,American Express,"#TakeOffWithAmex and enjoy exciting savings by booking your travel through Yatra.com or Yatra Mobile App. Offer only valid for today, 5th April 2016.",2016-04-05T04:18:38+0000,link,http://bit.ly/AmexTuesdaySpecial,168312979854782_1141373722548698,233,4,5
113,1.68313E+14,American Express,Where are you headed next?,2016-04-04T05:48:03+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/1140766249276112/?type=3,168312979854782_1140766249276112,97,7,13
114,1.68313E+14,American Express,Gift a supplementary American Express Card to your loved ones and get 1000 Membership Rewards Points!,2016-04-01T12:30:52+0000,link,http://bit.ly/SupplementaryCardOffer,168312979854782_1138825059470231,72,3,2
115,1.68313E+14,American Express,Indulge your senses and Live Asia with American Express Card to get great offers on accommodation and dining.,2016-04-01T09:46:05+0000,link,http://bit.ly/LiveTheWorld,168312979854782_1138668126152591,11,1,0
116,1.68313E+14,American Express,"#TakeOffWithAmex and enjoy exciting savings by booking your travel through Yatra.com or Yatra Mobile App. Offer only valid for today, 29th March 2016.",2016-03-29T05:49:36+0000,link,http://bit.ly/AmexTuesdaySpecial,168312979854782_1134997926519611,188,6,3
117,1.68313E+14,American Express,We asked travel bloggers specializing in different types of travel what are the things you absolutely need to pack and what you can best leave at home,2016-03-28T12:52:20+0000,link,http://www.amexessentials.com/travel-bloggers-packing-tips/,168312979854782_1134154129937324,15,3,4
118,1.68313E+14,American Express,"Enjoy a perfect blend of sports, gaming & food at SMAAASH today with 20% top-up on Gaming coupons and 15% discount on food with your American Express Card! T&Cs apply: http://bit.ly/1RLhpUI",2016-03-27T05:50:00+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/1132715743414496/?type=3,168312979854782_1132715743414496,6,2,1
119,1.68313E+14,American Express,"Experience love, joy and jubilation amidst a delightful palate of colors. Wishing you a very Happy Holi!",2016-03-24T04:05:26+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/1129327310420006/?type=3,168312979854782_1129327310420006,20,2,0
120,1.68313E+14,American Express,"#TakeOffWithAmex and enjoy exciting savings by booking your travel through Yatra.com or Yatra Mobile App. Offer only valid for today, 22nd March 2016 upto 23:59 hrs.",2016-03-22T02:44:25+0000,link,http://bit.ly/AmexTuesdaySpecial,168312979854782_1127011430651594,131,2,5
121,1.68313E+14,American Express,Thinking of shopping on Amazon India? Top up great deals with 10 Bonus Points on every Rs.100 spent with your American Express Card!,2016-03-21T15:46:58+0000,link,https://amexshop.payback.in/,168312979854782_1126615140691223,219,8,3
122,1.68313E+14,American Express,Enjoy 10% Back* at any Croma Retail outlet this week with your American Express Card!,2016-03-21T06:23:13+0000,link,http://amex.co/22xGv1b,168312979854782_1126272614058809,20,1,3
123,1.68313E+14,American Express,"#fbf to 1912 when we were an express delivery company, transporting packages via our fleet of trucks. Today marks our 166th anniversary of proudly serving our customers.",2016-03-18T07:32:29+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/1123848924301178/?type=3,168312979854782_1123848924301178,27,3,5
124,1.68313E+14,American Express,#TakeOffWithAmex with 25% instant discount on AirAsia! Offer is valid till 20th March <U+2013> Hurry!,2016-03-18T05:19:17+0000,link,http://bit.ly/AmexAirAsia,168312979854782_1123779207641483,191,4,14
125,1.68313E+14,American Express,"Enjoy additional 15% discount on large appliances over and above existing deals at Flipkart with your American Express Card! Offer only valid till March 18th, 2016 upto 23:59 Hrs.",2016-03-17T04:56:10+0000,link,http://bit.ly/FlipkartAmexOffer,168312979854782_1123031494382921,98,4,1
126,1.68313E+14,American Express,We have selected eight destinations where travellers can venture to and reap the pleasures of flying solo #AmexEssentials,2016-03-16T08:15:16+0000,link,http://www.amexessentials.com/solo-travelling-ideas/,168312979854782_1122442314441839,29,1,6
127,1.68313E+14,American Express,"Enjoy a perfect blend of sports, gaming & food at SMAAASH this month with 20% top-up on Gaming coupons and 15% discount on food with your American Express Card! T&Cs apply: http://bit.ly/1RLhpUI",2016-03-15T12:49:38+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/1121891854496885/?type=3,168312979854782_1121891854496885,8,0,4
128,1.68313E+14,American Express,"#TakeOffWithAmex and enjoy exciting savings by booking your travel through Yatra.com or Yatra Mobile App. Offer only valid for today, 15th March 2016 upto 23:59 hrs.",2016-03-15T05:36:10+0000,link,http://bit.ly/AmexTuesdaySpecial,168312979854782_1121711161181621,46,0,2
129,1.68313E+14,American Express,Planning the next adventure. #Travel #TakeOffWithAmex www.takeoffwithamex.com,2016-03-14T06:53:32+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/1121067274579343/?type=3,168312979854782_1121067274579343,11,1,0
130,1.68313E+14,American Express,#TakeOffWithAmex to your next destination with 10% instant discount on GoAir! Offer is valid till 14th March <U+2013> Hurry!,2016-03-11T07:08:04+0000,link,http://bit.ly/AmexGoAirOffer,168312979854782_1119133941439343,53,3,13
131,1.68313E+14,American Express,Planning a road trip soon? #TakeOffWithAmex and enjoy great offers on your next Myles Ride.,2016-03-09T12:09:12+0000,link,http://bit.ly/AmexMylesOffer,168312979854782_1118084714877599,5,1,1
132,1.68313E+14,American Express,Thinking of shopping on Flipkart? Top up great deals with 10 Bonus Points on every Rs.100 spent with your American Express Card!,2016-03-09T06:35:29+0000,link,https://amexshop.payback.in/,168312979854782_1117981914887879,88,6,1
133,1.68313E+14,American Express,Treat yourself to a delightful shopping experience with your American Express Card,2016-03-08T08:10:56+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/1117443088275095/?type=3,168312979854782_1117443088275095,6,0,0
134,1.68313E+14,American Express,Get a glimpse inside a sculptor's studio with our latest Platinum Card interpretation by commissioned artist Victo Ngai,2016-03-07T12:04:27+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/1116964468322957/?type=3,168312979854782_1116964468322957,14,1,1
135,1.68313E+14,American Express,"American Express has once again been ranked as India<U+2019>s Most Trusted Credit Card brand in the 2016 Brand Trust Report by TRA covering 20,000 brands across 16 cities! Know more: http://www.trustadvisory.info/ #ThankYouForTrusting",2016-03-06T06:23:05+0000,photo,https://www.facebook.com/AmericanExpressIndia/photos/a.168847633134650.39956.168312979854782/1116298711722866/?type=3,168312979854782_1116298711722866,213,35,70
136,1.68313E+14,American Express,#TakeOffWithAmex to your next destination with 20% instant discount on Jet Airways! Offer is valid till 6th March <U+2013> Hurry!,2016-03-04T09:23:52+0000,link,http://bit.ly/AmexJetOffer,168312979854782_1115172378502166,33,3,0
137,1.68313E+14,American Express,Extend the privileges you enjoy as a Cardmember by gifting your loved one a Supplementary American Express Card.,2016-03-03T11:50:25+0000,link,http://bit.ly/SupplementaryCardOffer,168312979854782_1114647918554612,98,6,2
